Actual,Predicted,Error
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,47.96805,42.03195
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
129.6,84.97834,44.621666
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,65.67526,24.324738
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,47.96805,42.03195
90.0,47.96805,42.03195
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,49.799522,40.200478
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,49.799522,40.200478
115.0,78.46827,36.53173
132.3,67.08789,65.21211
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
109.0,81.58391,27.416092
115.0,78.46827,36.53173
90.0,56.37391,33.62609
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
115.0,78.46827,36.53173
90.0,49.799522,40.200478
115.0,78.46827,36.53173
3.0,1.9862971,1.0137029
90.0,49.799522,40.200478
72.76,51.017334,21.742668
121.55,66.03272,55.51728
106.25,79.74099,26.50901
90.0,56.37391,33.62609
105.4,64.64864,40.751358
80.75,57.066303,23.683697
115.0,78.46827,36.53173
105.4,66.83405,38.56595
115.0,78.46827,36.53173
90.0,47.96805,42.03195
115.0,78.46827,36.53173
118.8,55.775955,63.024048
86.9,65.69587,21.204132
75.0,46.976196,28.023804
130.58,80.01174,50.56826
90.0,47.96805,42.03195
115.0,78.46827,36.53173
110.71,16.258493,94.45151
90.0,47.96805,42.03195
130.5,71.54492,58.95508
115.0,74.721825,40.278175
125.0,46.968513,78.03149
125.0,46.968513,78.03149
125.0,48.037453,76.96255
120.0,43.71765,76.28235
0.0,36.726128,-36.726128
123.3,87.34987,35.950134
112.0,11.244688,100.75531
69.99,69.351974,0.6380234
80.75,47.936905,32.813095
128.7,79.36402,49.335976
96.3,46.14367,50.156334
140.0,59.51558,80.48442
104.0,59.786396,44.213604
104.0,59.786396,44.213604
96.3,47.07267,49.227333
0.0,2.138838,-2.138838
128.7,73.426384,55.273613
0.0,2.138838,-2.138838
106.25,72.0364,34.2136
106.25,67.948494,38.301506
112.25,67.948494,44.301506
90.95,50.450623,40.499374
72.76,46.93107,25.828934
83.39,3.6465523,79.74345
80.75,43.49729,37.25271
80.75,51.273163,29.476837
90.95,58.87092,32.07908
80.75,51.273163,29.476837
123.33,64.48285,58.847153
123.33,64.48285,58.847153
123.33,64.48285,58.847153
123.3,74.38592,48.914085
90.95,54.762394,36.187603
149.0,72.219154,76.780846
119.0,78.05693,40.94307
98.7,14.962641,83.73736
144.45,73.76584,70.68416
135.72,85.23938,50.48062
111.3,63.606,47.694004
111.3,63.606,47.694004
70.44,48.604465,21.835537
70.44,48.604465,21.835537
84.7,27.087866,57.61213
120.0,10.181921,109.81808
95.0,44.12403,50.87597
127.65,70.5028,57.1472
80.75,50.462715,30.287285
110.0,5.43204,104.56796
80.75,50.462715,30.287285
101.72,69.21996,32.50004
110.0,78.132835,31.867165
95.0,60.694763,34.305237
71.73,9.858566,61.871437
80.1,20.710604,59.389397
80.1,39.67401,40.425987
109.0,62.64316,46.35684
104.4,70.11149,34.288513
80.1,119.91285,-39.81285
81.28,130.39621,-49.11621
119.5,13.557835,105.94217
112.5,65.29854,47.20146
81.28,130.33714,-49.057144
94.14,66.76246,27.37754
113.0,70.56962,42.43038
80.75,42.861244,37.888756
113.0,60.18808,52.81192
90.9,52.947464,37.952538
95.0,58.0394,36.9606
110.0,88.64559,21.354408
132.6,76.79683,55.803177
120.0,9.089044,110.91096
105.0,51.710606,53.289394
95.0,43.444946,51.555054
109.0,12.759035,96.24097
130.0,60.04815,69.95185
95.0,44.564247,50.435753
90.95,61.502396,29.447601
104.85,65.683624,39.166374
104.85,62.619293,42.230705
85.0,47.14124,37.85876
85.0,47.14124,37.85876
126.0,68.7926,57.207397
130.0,60.04815,69.95185
100.2,75.84864,24.351357
130.0,60.04815,69.95185
169.0,87.80263,81.19737
123.0,60.229355,62.770645
100.2,75.84864,24.351357
113.7,66.73105,46.96895
76.5,5.0641556,71.435844
75.14,40.238804,34.901196
79.22,47.48987,31.730133
104.0,59.679226,44.320774
184.52,114.97791,69.54209
85.5,51.637955,33.862045
105.4,71.808044,33.591957
80.1,40.504654,39.595345
109.5,51.539856,57.960144
108.38,62.570816,45.80918
108.38,62.570816,45.80918
108.38,55.66635,52.713646
90.0,46.226143,43.773857
90.0,46.226143,43.773857
90.95,51.829964,39.120033
213.1,110.9657,102.13431
90.95,51.24742,39.702576
120.0,7.5502124,112.44979
0.0,2.463403,-2.463403
121.14,68.65349,52.48651
85.93,69.893364,16.036636
75.54,55.52602,20.01398
88.77,130.548,-41.778008
88.77,128.75937,-39.989372
90.9,57.233486,33.666515
80.75,52.100075,28.649925
0.0,9.875038,-9.875038
85.0,45.318718,39.681282
149.0,81.92075,67.07925
123.3,87.07198,36.22802
66.53,52.65685,13.87315
104.4,68.789345,35.610657
109.0,12.250511,96.74949
102.76,70.71166,32.04834
105.83,68.122444,37.707558
110.0,32.260532,77.73947
125.1,45.104588,79.99541
123.66,104.24534,19.414665
95.0,41.654095,53.345905
116.27,74.118935,42.151062
123.5,61.025875,62.474125
113.0,42.372643,70.62736
109.0,14.140392,94.859604
95.48,62.874893,32.60511
84.7,12.427322,72.272675
65.0,56.15551,8.84449
77.0,57.578796,19.421204
130.0,39.626354,90.37364
130.0,39.626354,90.37364
80.1,67.96376,12.136238
155.7,81.89466,73.805336
66.49,66.6505,-0.16049957
66.49,66.6505,-0.16049957
80.75,11.737959,69.01204
85.0,44.786156,40.213844
221.18,123.84823,97.331764
169.88,94.16602,75.71398
104.4,75.63967,28.76033
120.34,56.161396,64.178604
139.24,64.74693,74.49307
129.34,56.161396,73.178604
132.08,84.40625,47.67375
75.0,53.10263,21.89737
80.39,73.03556,7.354439
85.0,44.80324,40.19676
119.5,10.655151,108.84485
104.4,77.08236,27.317642
85.0,45.28562,39.71438
138.6,85.49811,53.1019
74.65,53.42845,21.22155
106.25,67.39672,38.85328
106.25,67.39672,38.85328
80.75,44.228165,36.521835
72.25,4.643259,67.60674
85.0,44.8711,40.1289
114.0,5.0445495,108.95545
95.2,61.21419,33.985806
119.0,54.338272,64.66173
187.09,97.802605,89.28739
85.0,45.298203,39.701797
80.75,47.389694,33.360306
85.0,45.53315,39.46685
84.7,2.3015609,82.39844
84.7,2.3605523,82.33945
128.0,73.843056,54.156944
67.0,56.717255,10.282745
119.4,52.083313,67.31669
64.45,3.78431,60.665688
85.0,44.870712,40.129288
83.83,128.85307,-45.02307
111.6,54.531143,57.068855
85.0,4.758885,80.24111
139.0,65.924034,73.075966
83.83,129.47702,-45.64702
81.47,59.75847,21.711533
85.0,53.444393,31.555607
106.25,73.10071,33.149292
106.25,73.10071,33.149292
90.9,58.825684,32.074318
107.0,50.381935,56.618065
87.78,23.19396,64.58604
100.13,70.429924,29.700073
91.26,16.666458,74.593544
125.1,96.08521,29.014786
85.0,2.5110688,82.48893
93.78,48.358795,45.421204
221.18,134.7337,86.44629
85.5,48.805775,36.694225
94.35,53.082325,41.267673
67.77,46.069653,21.700344
113.55,64.40352,49.146484
85.0,44.8711,40.1289
104.4,70.05002,34.349983
85.0,44.80324,40.19676
87.08,39.430492,47.64951
129.0,58.80528,70.19472
160.0,75.94989,84.05011
95.0,50.69964,44.30036
100.0,47.163193,52.836807
85.0,3.452723,81.54728
85.0,44.80324,40.19676
110.0,58.03369,51.96631
95.0,48.00008,46.99992
87.78,23.19396,64.58604
104.4,70.05002,34.349983
106.25,73.46818,32.781822
65.0,56.032112,8.967888
110.0,49.297646,60.702354
74.65,53.42845,21.22155
0.0,2.3447707,-2.3447707
12.0,67.37486,-55.374863
21.0,71.526054,-50.526054
12.0,69.44425,-57.444252
0.0,2.3755932,-2.3755932
70.03,67.047806,2.982193
165.0,75.81328,89.18672
0.0,50.372128,-50.372128
71.46,71.64835,-0.18835449
109.98,49.591362,60.38864
130.0,12.941473,117.058525
113.75,66.301544,47.448456
98.0,68.85383,29.146172
57.52,37.735943,19.784058
105.0,51.35,53.65
105.0,38.15323,66.84677
110.88,63.526714,47.353283
110.0,68.89263,41.10737
123.3,67.53437,55.765633
129.6,76.18139,53.418617
110.83,44.031883,66.79812
109.38,42.63186,66.74814
109.38,42.63186,66.74814
109.38,42.63186,66.74814
90.95,49.96938,40.980618
106.25,50.464256,55.785744
116.1,72.72412,43.375877
109.0,76.106995,32.893005
109.0,71.617676,37.382324
138.3,96.89747,41.402534
130.0,63.214203,66.7858
90.9,46.82996,44.07004
132.6,60.536705,72.0633
113.7,64.30811,49.391884
168.3,80.07035,88.22965
90.9,51.983383,38.91662
129.0,73.39556,55.60444
100.0,47.142925,52.857075
90.9,54.95396,35.94604
132.67,71.262344,61.407654
103.61,111.072716,-7.462715
123.3,85.247154,38.05285
80.1,9.429931,70.67007
62.5,42.453804,20.046196
80.75,45.833862,34.916138
150.0,69.834175,80.165825
99.2,73.13677,26.063225
102.86,56.80176,46.05824
89.1,5.706047,83.39395
90.95,46.87713,44.07287
116.36,51.209724,65.150276
90.95,42.41617,48.53383
62.5,42.453804,20.046196
68.68,46.30504,22.374962
116.36,65.02005,51.33995
73.0,49.51387,23.48613
149.0,78.61786,70.38214
109.0,32.619293,76.38071
103.7,62.546864,41.153133
104.4,76.99578,27.40422
175.14,122.202065,52.937935
119.0,84.04024,34.959763
123.3,76.66358,46.63642
138.0,43.827457,94.17255
133.0,44.269924,88.73007
145.0,66.199196,78.800804
139.0,41.525177,97.47482
108.68,53.17875,55.50125
108.68,53.17875,55.50125
95.0,50.42488,44.57512
118.0,44.965927,73.03407
12.0,67.72456,-55.724564
110.0,66.27535,43.724648
125.0,94.43806,30.561943
162.9,74.91741,87.98258
108.68,53.17875,55.50125
0.0,41.292492,-41.292492
85.0,43.584732,41.415268
80.1,6.480982,73.61902
129.0,89.08112,39.918877
129.0,89.08112,39.918877
109.1,48.08355,61.01645
123.3,59.7117,63.588303
82.47,61.16218,21.30782
90.0,34.15815,55.84185
168.0,96.84492,71.15508
95.0,51.06504,43.93496
109.0,27.267714,81.732285
70.44,44.355293,26.08471
104.4,54.26821,50.13179
70.44,48.14086,22.29914
70.44,48.14086,22.29914
70.44,48.14086,22.29914
90.9,51.47991,39.42009
109.0,10.22234,98.777664
90.9,52.487595,38.412407
80.1,9.042625,71.05737
90.9,52.487595,38.412407
66.49,54.097256,12.392742
66.49,52.48776,14.002239
96.3,53.053135,43.24687
90.9,52.487595,38.412407
100.0,54.324333,45.675667
128.7,61.62597,67.07403
83.93,75.662,8.267998
128.7,61.62597,67.07403
123.3,84.84942,38.450584
96.3,53.053135,43.24687
96.3,53.053135,43.24687
80.1,10.399234,69.70077
119.0,63.143585,55.856415
109.0,9.250183,99.74982
138.0,69.11578,68.88422
239.0,107.08661,131.91339
110.0,7.6674595,102.33254
123.0,83.00494,39.995064
123.0,83.00494,39.995064
140.0,5.275403,134.7246
95.0,51.06504,43.93496
145.0,85.834564,59.165436
100.8,43.800987,56.999016
153.0,72.22494,80.77506
95.0,51.06504,43.93496
141.49,77.327156,64.16285
109.0,35.017014,73.98299
85.0,67.64155,17.358452
65.0,54.281208,10.718792
114.0,108.09287,5.9071274
90.9,59.61903,31.280972
95.0,51.06504,43.93496
90.9,59.61903,31.280972
90.9,59.61903,31.280972
85.0,46.119286,38.880714
140.0,5.275403,134.7246
85.0,38.087708,46.912292
109.0,9.420427,99.579575
100.0,51.784203,48.215797
118.0,42.731224,75.268776
100.0,55.227295,44.772705
104.4,60.018044,44.381958
144.0,81.85722,62.142776
110.0,67.735,42.265
104.4,75.06515,29.334854
149.0,5.8064218,143.19357
203.81,120.799324,83.01067
109.0,57.47733,51.52267
123.0,81.700005,41.299995
89.5,121.500854,-32.000854
18.6,121.358025,-102.758026
110.0,86.165596,23.834404
104.13,68.70776,35.422234
130.0,40.922813,89.07719
123.0,83.00494,39.995064
109.0,7.598476,101.40153
85.0,43.718998,41.281002
85.5,54.091076,31.408924
140.0,51.34266,88.65734
100.08,71.85222,28.227783
100.08,71.85222,28.227783
110.0,62.554096,47.445904
110.0,58.66776,51.33224
110.0,56.800034,53.199966
129.0,75.98408,53.015923
110.0,64.14782,45.85218
140.0,6.422495,133.5775
139.5,87.26696,52.23304
85.5,36.808037,48.691963
129.0,75.98408,53.015923
140.0,51.58194,88.41806
120.0,8.080383,111.91962
129.0,75.98408,53.015923
85.0,42.824566,42.175434
129.0,75.98408,53.015923
120.0,54.11465,65.885345
109.0,9.454227,99.54578
109.0,9.454227,99.54578
109.0,9.454227,99.54578
109.0,9.454227,99.54578
90.9,53.474045,37.425957
109.0,18.360575,90.63943
109.0,11.052408,97.94759
90.95,75.153275,15.796722
90.95,75.153275,15.796722
0.0,2.3914502,-2.3914502
96.3,46.47394,49.82606
75.54,59.172432,16.367569
81.5,128.68214,-47.182144
81.5,128.85864,-47.358643
92.88,50.135246,42.74475
200.33,90.59524,109.734764
200.33,107.11109,93.21891
76.36,48.65061,27.709389
120.0,6.6235914,113.37641
192.59,107.4791,85.11089
145.0,77.07346,67.92654
123.3,71.21945,52.08055
133.33,78.15133,55.178673
104.4,66.35619,38.043808
233.33,89.55462,143.77539
104.4,66.35619,38.043808
144.38,81.93305,62.446953
80.1,34.770992,45.329006
96.78,78.8702,17.909798
170.0,74.06913,95.93087
110.97,63.01328,47.956722
116.8,70.0337,46.766304
149.0,75.587746,73.412254
120.6,70.52077,50.07923
211.76,129.67116,82.08884
100.0,46.580254,53.419746
117.04,73.92159,43.11841
90.95,75.372856,15.577141
90.95,75.153275,15.796722
90.95,75.153275,15.796722
159.0,57.147507,101.85249
110.0,59.58914,50.41086
80.0,50.252216,29.747784
95.0,123.49271,-28.492706
110.0,7.8536487,102.146355
110.0,66.39804,43.60196
104.4,63.91895,40.481052
105.0,66.076996,38.923004
80.1,80.657486,-0.5574875
104.4,59.727036,44.672966
104.4,63.91895,40.481052
140.0,69.592064,70.407936
68.0,46.268314,21.731686
80.47,3.9340029,76.535995
120.0,62.498734,57.501266
75.54,53.844326,21.695675
110.0,9.230934,100.769066
128.7,74.814064,53.885933
120.6,58.281147,62.31885
104.4,54.04464,50.355362
99.9,58.763298,41.136703
80.75,39.652954,41.097046
109.8,55.15481,54.64519
178.0,103.3111,74.6889
99.0,71.923744,27.076256
94.0,72.57677,21.423233
95.0,53.7518,41.2482
214.21,114.27407,99.935936
142.19,96.17399,46.016014
178.58,102.0785,76.5015
151.19,96.17399,55.016014
123.3,73.57662,49.72338
135.67,7.9912853,127.67871
123.3,76.3049,46.995102
188.01,94.24349,93.7665
138.0,67.788475,70.211525
62.54,37.60981,24.930191
104.4,60.533215,43.866787
172.23,99.21233,73.01766
105.3,42.996117,62.303886
74.15,49.77245,24.377552
146.67,68.79292,77.877075
140.0,15.96484,124.03516
80.1,14.377192,65.72281
113.4,68.96378,44.43622
123.3,76.07864,47.22136
92.66,41.201862,51.45814
150.0,59.577904,90.4221
85.35,37.687344,47.662655
140.0,61.664337,78.33566
78.88,54.476944,24.403053
104.4,58.591198,45.808804
110.0,52.387283,57.612717
150.0,57.015854,92.984146
135.67,6.8512764,128.81873
128.0,6.8138103,121.18619
89.1,9.299847,79.800156
90.9,48.370937,42.529064
95.13,52.576878,42.55312
110.0,9.230934,100.769066
100.1,17.273901,82.826096
104.4,69.54322,34.85678
104.4,69.54322,34.85678
104.4,69.54322,34.85678
78.99,65.69488,13.29512
115.5,59.186848,56.313152
107.1,49.549473,57.550526
103.18,61.130775,42.049225
123.3,73.84307,49.456932
191.2,106.01646,85.18354
104.4,60.75168,43.648323
96.3,47.144714,49.15529
85.5,40.50944,44.99056
123.3,77.84507,45.454933
123.3,79.5929,43.7071
120.0,47.81521,72.18479
126.67,7.439409,119.23059
90.9,70.458015,20.441986
99.9,64.51026,35.38974
0.0,1.4929535,-1.4929535
104.4,58.94528,45.454723
130.0,9.513263,120.48674
115.5,52.237415,63.262585
146.67,64.80353,81.86647
0.0,49.02087,-49.02087
109.0,38.812622,70.18738
107.1,49.29148,57.808517
70.0,45.281975,24.718025
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
70.0,46.64105,23.358952
90.9,45.45043,45.44957
90.9,45.45043,45.44957
75.0,42.511467,32.488533
79.8,48.47872,31.321281
140.0,51.07456,88.925446
123.33,65.45286,57.877144
75.4,37.493385,37.906616
137.63,63.987972,73.64203
81.76,128.80588,-47.045876
81.76,130.17851,-48.41851
96.6,65.954254,30.645744
96.6,65.954254,30.645744
70.0,45.281975,24.718025
102.15,58.79458,43.355423
149.0,75.03741,73.96259
93.3,49.86023,43.439774
121.13,80.15305,40.976944
135.44,70.207825,65.23218
92.4,63.88606,28.513943
127.5,61.847603,65.6524
118.5,61.847603,56.652397
93.3,41.965546,51.334457
87.9,49.86023,38.039772
96.6,56.1963,40.403698
96.6,56.1963,40.403698
160.0,68.355705,91.644295
101.58,56.54384,45.036163
90.52,48.56763,41.952366
133.33,56.145638,77.184364
156.6,136.31528,20.284729
90.6,61.03356,29.566437
94.0,66.04497,27.955032
110.0,79.24385,30.75615
68.25,44.237007,24.012993
88.83,53.81871,35.01129
88.83,54.313736,34.516266
75.0,43.736626,31.263374
78.65,52.822258,25.827744
75.0,44.673744,30.326256
83.3,56.84012,26.459885
90.68,47.056877,43.623123
145.0,41.098988,103.90102
162.9,94.33939,68.5606
125.1,82.79821,42.30179
103.8,58.596992,45.20301
84.0,57.26206,26.737942
0.0,49.09061,-49.09061
104.0,54.841694,49.158306
75.0,41.325,33.675
75.0,42.480404,32.519596
79.5,31.846682,47.65332
120.0,2.28568,117.71432
94.97,66.84699,28.123009
153.62,101.64864,51.97135
95.85,41.86523,53.984768
100.0,2.27275,97.72725
100.0,2.27275,97.72725
100.0,2.5086415,97.491356
109.0,2.3238752,106.676125
120.0,2.6812358,117.31876
120.0,44.78238,75.21762
100.08,43.219894,56.860107
120.0,2.6812358,117.31876
120.0,80.217255,39.782745
106.0,43.885662,62.114338
90.3,48.87785,41.422153
153.3,80.9607,72.3393
68.23,45.092026,23.137978
68.23,45.092026,23.137978
153.3,94.665695,58.634308
75.0,33.684822,41.315178
120.0,51.968025,68.031975
82.92,129.49014,-46.570145
82.92,130.68896,-47.768967
61.33,16.394531,44.93547
75.0,42.21473,32.78527
85.05,47.557255,37.49275
112.0,52.826847,59.173153
122.85,60.75022,62.099777
105.6,62.492737,43.10726
127.5,84.13317,43.36683
117.3,63.345512,53.95449
86.7,47.348747,39.35125
82.13,30.46955,51.660446
86.7,47.348747,39.35125
90.45,48.998104,41.451893
90.45,51.633926,38.81607
85.05,48.998104,36.0519
100.0,2.3238752,97.676125
135.0,67.362946,67.637054
69.53,50.754364,18.775635
69.53,50.754364,18.775635
88.0,2.3559034,85.6441
103.4,9.792555,93.607445
90.45,44.064182,46.385815
120.0,2.28568,117.71432
120.0,2.28568,117.71432
138.5,66.59908,71.90092
60.35,8.468945,51.881054
122.94,45.284557,77.65544
104.04,45.284557,58.755444
149.0,60.24539,88.75461
59.85,36.381447,23.468552
112.0,56.938377,55.061623
75.0,33.32331,41.67669
75.0,34.02231,40.97769
75.0,34.02231,40.97769
94.0,46.808475,47.191525
122.0,61.414818,60.585182
122.0,61.414818,60.585182
79.2,4.3274984,74.8725
118.0,63.487507,54.512493
129.0,57.073513,71.92648
79.56,20.837646,58.72235
94.0,54.364258,39.635742
75.0,33.268467,41.731533
122.0,55.47673,66.52327
90.68,40.21463,50.46537
90.68,11.145176,79.53482
121.75,53.32907,68.42093
102.41,67.425545,34.98446
79.43,25.258863,54.171135
93.75,31.534544,62.215454
90.9,33.31199,57.588013
129.63,85.258194,44.37181
79.0,40.42753,38.57247
75.0,35.435993,39.564007
108.0,64.25534,43.74466
75.0,38.320854,36.679146
75.92,51.439617,24.480381
59.5,5.1315966,54.368404
59.5,5.1315966,54.368404
104.85,60.738583,44.111416
161.0,93.79857,67.20143
149.1,85.62427,63.47574
104.85,60.738583,44.111416
75.0,33.198193,41.801807
90.0,38.22305,51.77695
127.4,59.55522,67.84478
90.23,47.95621,42.273792
88.0,6.383975,81.61603
88.0,2.74831,85.25169
79.2,2.5874689,76.612526
90.0,34.218884,55.781116
75.0,33.32331,41.67669
85.07,3.109991,81.96001
83.5,127.41229,-43.912292
75.0,40.65648,34.34352
83.5,130.11816,-46.618164
127.4,63.387077,64.012924
123.3,60.91544,62.384563
100.0,2.6348228,97.36517
79.43,37.718338,41.711662
79.2,26.143682,53.056313
122.63,68.63427,53.995728
90.23,51.002354,39.22765
84.96,42.32103,42.63897
76.0,2.6263344,73.373665
68.68,41.66536,27.01464
97.2,42.88089,54.319107
0.0,38.946266,-38.946266
149.18,80.136055,69.04394
149.18,79.81565,69.36434
79.2,4.3274984,74.8725
87.48,53.715298,33.764706
85.0,8.530502,76.4695
140.0,75.25611,64.74389
75.0,33.002674,41.997326
0.0,1.9279628,-1.9279628
0.0,50.314945,-50.314945
91.8,50.436073,41.36393
105.0,64.20697,40.79303
93.6,61.036316,32.563683
71.1,36.887,34.212997
71.1,36.887,34.212997
71.1,36.887,34.212997
79.2,16.412735,62.787262
126.0,65.41954,60.58046
0.0,50.314945,-50.314945
109.6,55.96458,53.635418
93.6,39.3816,54.2184
0.0,52.56006,-52.56006
85.87,2.2395334,83.63047
85.87,2.2395334,83.63047
85.87,2.2395334,83.63047
79.2,2.7416246,76.458374
93.5,3.074241,90.42576
102.0,54.88057,47.11943
144.0,60.65197,83.34803
98.0,57.18464,40.81536
90.18,45.70095,44.47905
106.38,54.076992,52.303005
106.38,54.076992,52.303005
122.4,71.60977,50.79023
85.75,40.88912,44.86088
100.0,2.5457194,97.45428
97.2,49.15269,48.047306
108.0,47.693733,60.306267
85.0,54.145203,30.854797
77.62,44.211967,33.408035
103.5,61.036446,42.463554
71.1,40.437992,30.662006
77.76,46.18058,31.579422
93.6,36.68268,56.91732
77.76,45.103325,32.656677
108.0,40.07085,67.92915
104.32,68.881996,35.438004
124.1,56.86935,67.23065
124.1,54.471153,69.628845
85.0,3.011314,81.988686
130.0,56.73366,73.26634
88.2,2.9005196,85.29948
65.83,33.198807,32.631195
82.28,64.322174,17.957825
68.8,44.603252,24.19675
74.8,54.681404,20.118599
130.0,43.061462,86.93854
100.0,2.5100577,97.489944
90.0,41.326714,48.673286
90.0,41.326714,48.673286
68.0,39.658165,28.341835
111.0,65.28075,45.719254
75.0,32.108597,42.891403
109.0,2.5100577,106.489944
71.05,49.662918,21.387085
75.0,33.633972,41.366028
108.0,41.291054,66.70895
12.0,70.48214,-58.48214
68.47,35.56871,32.90129
119.0,69.86675,49.133247
88.0,2.9396505,85.06035
80.1,41.958763,38.141235
75.0,32.707344,42.292656
122.4,56.775703,65.6243
73.37,63.557404,9.812599
88.0,2.7390518,85.26095
129.6,61.866455,67.73355
106.2,55.531807,50.66819
103.86,53.780537,50.079464
86.4,45.043613,41.356388
116.67,46.8423,69.8277
116.67,46.8423,69.8277
116.67,46.8423,69.8277
130.0,45.678776,84.32123
91.8,38.425034,53.37497
73.8,2.6670282,71.13297
60.98,2.632997,58.347004
90.0,35.04432,54.95568
120.0,72.245155,47.754845
120.0,38.203484,81.79652
109.73,70.07581,39.65419
124.16,72.5729,51.587105
139.0,74.52008,64.47992
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
120.0,41.981014,78.01898
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
160.0,54.31883,105.68117
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
130.0,45.678776,84.32123
93.6,34.587597,59.0124
94.8,54.644295,40.15571
68.0,35.531036,32.468964
136.67,59.12288,77.54712
136.67,59.12288,77.54712
187.0,89.778725,97.221275
93.6,46.240124,47.359875
93.6,46.240124,47.359875
98.1,40.147987,57.95201
97.2,43.665565,53.53443
140.0,2.6520824,137.34792
75.0,33.078526,41.921474
149.0,2.598563,146.40144
75.0,32.88936,42.11064
97.2,43.665565,53.53443
97.2,43.665565,53.53443
97.2,43.665565,53.53443
97.2,43.665565,53.53443
79.2,43.64357,35.556427
134.3,77.63502,56.664986
90.9,40.869987,50.030014
137.7,66.140755,71.55924
90.9,40.869987,50.030014
97.2,49.718575,47.481422
72.0,35.38423,36.61577
75.0,32.78929,42.21071
75.0,32.78929,42.21071
79.2,59.62343,19.576569
79.2,59.62343,19.576569
72.0,35.38423,36.61577
67.5,32.58719,34.91281
67.5,31.957226,35.542774
72.0,32.558403,39.441597
67.5,31.957226,35.542774
67.5,31.197573,36.30243
102.6,53.513596,49.086403
75.0,38.95048,36.04952
93.33,38.165733,55.16427
90.75,42.108555,48.641445
75.0,32.771885,42.228115
106.2,54.236774,51.963223
98.0,43.19287,54.80713
93.6,45.097572,48.502426
90.0,42.921967,47.078033
122.4,66.950516,55.449486
134.4,64.12469,70.27531
150.0,35.50279,114.49721
72.69,47.299656,25.390347
91.8,43.519455,48.28055
88.0,2.4958851,85.50411
88.0,2.4958851,85.50411
88.0,2.496438,85.50356
88.0,2.4958851,85.50411
146.7,79.95712,66.742874
65.0,67.54521,-2.5452118
70.0,53.392662,16.607338
115.09,54.489307,60.60069
141.0,60.642445,80.35756
65.0,37.525337,27.474663
0.0,1.1227963,-1.1227963
140.0,80.783455,59.216545
112.0,32.475567,79.52443
92.0,41.194176,50.805824
115.6,48.827034,66.772964
0.0,6.178366,-6.178366
6.0,42.31846,-36.31846
112.0,38.754868,73.24513
112.0,31.492048,80.50795
110.0,55.663185,54.336815
79.2,2.3846216,76.81538
79.2,24.586065,54.61393
112.0,33.82974,78.17026
90.0,38.301903,51.698097
99.0,34.05749,64.942505
90.0,34.05749,55.94251
112.0,32.421627,79.57837
118.0,59.000183,58.999817
112.0,32.354618,79.645386
100.0,2.190427,97.80957
110.13,60.423714,49.706284
79.2,2.7386189,76.46138
110.13,60.423714,49.706284
79.2,75.16103,4.0389633
155.0,59.42565,95.57435
61.08,2.4101617,58.66984
90.0,39.843216,50.156784
133.33,3.166849,130.16315
131.75,68.3635,63.386497
127.5,41.686012,85.81399
90.0,38.301903,51.698097
122.4,50.79312,71.60688
68.0,29.468935,38.531067
63.75,27.85013,35.89987
68.0,29.64979,38.350212
92.0,50.8479,41.1521
79.2,3.088318,76.11168
90.0,39.012115,50.987885
80.1,2.6695712,77.43043
100.1,65.7145,34.385498
79.2,24.586065,54.61393
97.2,38.563675,58.636322
90.0,62.394157,27.605843
88.0,6.1803684,81.81963
112.0,32.828327,79.17168
74.8,13.316917,61.483086
74.8,48.20539,26.594612
110.0,58.317207,51.682793
90.0,39.277172,50.722828
90.0,34.05749,55.94251
77.76,38.613113,39.14689
112.0,32.540268,79.45973
61.52,31.35755,30.16245
112.0,32.367027,79.63297
94.6,36.974243,57.625755
79.2,2.3846216,76.81538
0.0,1.9415712,-1.9415712
134.0,49.139687,84.86031
